time,clintellimqtt_consumer.value
2019-08-10T21:00:56.631Z,521
2019-08-10T21:00:56.632Z,530
2019-08-10T21:00:56.633Z,500
2019-08-10T21:00:56.634Z,524
2019-08-10T21:00:56.635Z,507
2019-08-10T21:00:56.787Z,522
2019-08-10T21:00:56.788Z,509
2019-08-10T21:00:56.789Z,534
2019-08-10T21:00:56.790Z,528
2019-08-10T21:00:56.791Z,525
2019-08-10T21:00:56.949Z,512
2019-08-10T21:00:56.950Z,518
2019-08-10T21:00:56.951Z,660
2019-08-10T21:00:56.952Z,540
2019-08-10T21:00:56.953Z,512
2019-08-10T21:00:56.954Z,537
2019-08-10T21:00:57.106Z,533
2019-08-10T21:00:57.107Z,572
2019-08-10T21:00:57.108Z,586
2019-08-10T21:00:57.109Z,626
2019-08-10T21:00:57.110Z,664
2019-08-10T21:00:57.111Z,670
2019-08-10T21:00:57.263Z,626
2019-08-10T21:00:57.264Z,548
2019-08-10T21:00:57.265Z,497
2019-08-10T21:00:57.266Z,518
2019-08-10T21:00:57.267Z,514
2019-08-10T21:00:57.268Z,533
2019-08-10T21:00:57.422Z,524
2019-08-10T21:00:57.423Z,519
2019-08-10T21:00:57.424Z,521
2019-08-10T21:00:57.425Z,525
2019-08-10T21:00:57.426Z,501
2019-08-10T21:00:57.427Z,511
2019-08-10T21:00:57.579Z,523
2019-08-10T21:00:57.580Z,545
2019-08-10T21:00:57.581Z,519
2019-08-10T21:00:57.582Z,522
2019-08-10T21:00:57.583Z,519
2019-08-10T21:00:57.584Z,502
2019-08-10T21:00:57.737Z,700
2019-08-10T21:00:57.738Z,484
2019-08-10T21:00:57.739Z,529
2019-08-10T21:00:57.740Z,529
2019-08-10T21:00:57.741Z,564
2019-08-10T21:00:57.742Z,547
2019-08-10T21:00:57.893Z,574
2019-08-10T21:00:57.894Z,591
2019-08-10T21:00:57.895Z,645
2019-08-10T21:00:57.896Z,651
2019-08-10T21:00:57.897Z,601
2019-08-10T21:00:57.898Z,535
2019-08-10T21:00:58.052Z,517
2019-08-10T21:00:58.053Z,512
2019-08-10T21:00:58.054Z,504
2019-08-10T21:00:58.055Z,521
2019-08-10T21:00:58.056Z,507
2019-08-10T21:00:58.070Z,501
2019-08-10T21:00:58.211Z,548
2019-08-10T21:00:58.366Z,552
2019-08-10T21:00:58.367Z,494
2019-08-10T21:00:58.368Z,532
2019-08-10T21:00:58.369Z,546
2019-08-10T21:00:58.370Z,541
2019-08-10T21:00:58.371Z,513
2019-08-10T21:00:58.523Z,512
2019-08-10T21:00:58.524Z,526
2019-08-10T21:00:58.530Z,610
2019-08-10T21:00:58.680Z,650
2019-08-10T21:00:58.681Z,639
2019-08-10T21:00:58.682Z,517
2019-08-10T21:00:58.683Z,490
2019-08-10T21:00:58.684Z,486
2019-08-10T21:00:58.838Z,497
2019-08-10T21:00:58.839Z,520
2019-08-10T21:00:58.840Z,498
2019-08-10T21:00:58.841Z,497
2019-08-10T21:00:58.842Z,512
2019-08-10T21:00:58.843Z,494
2019-08-10T21:00:58.995Z,508
2019-08-10T21:00:58.996Z,498
2019-08-10T21:00:58.997Z,510
2019-08-10T21:00:58.998Z,510
2019-08-10T21:00:58.999Z,522
2019-08-10T21:00:59.000Z,508
2019-08-10T21:00:59.154Z,508
2019-08-10T21:00:59.155Z,770
2019-08-10T21:00:59.156Z,364
2019-08-10T21:00:59.157Z,526
2019-08-10T21:00:59.158Z,512
2019-08-10T21:00:59.159Z,517
2019-08-10T21:00:59.311Z,533
2019-08-10T21:00:59.312Z,537
2019-08-10T21:00:59.313Z,574
2019-08-10T21:00:59.314Z,597
2019-08-10T21:00:59.315Z,662
2019-08-10T21:00:59.316Z,641
2019-08-10T21:00:59.469Z,598
2019-08-10T21:00:59.470Z,523
2019-08-10T21:00:59.471Z,490
2019-08-10T21:00:59.472Z,505
2019-08-10T21:00:59.473Z,489
2019-08-10T21:00:59.474Z,520
2019-08-10T21:00:59.628Z,513
2019-08-10T21:00:59.629Z,500
2019-08-10T21:00:59.630Z,500
2019-08-10T21:00:59.631Z,512
2019-08-10T21:00:59.632Z,494
2019-08-10T21:00:59.633Z,512
2019-08-10T21:00:59.784Z,522
2019-08-10T21:00:59.785Z,507
2019-08-10T21:00:59.786Z,524
2019-08-10T21:00:59.787Z,513
2019-08-10T21:00:59.788Z,545
2019-08-10T21:00:59.789Z,502
2019-08-10T21:00:59.942Z,534
2019-08-10T21:00:59.943Z,496
2019-08-10T21:00:59.944Z,874
2019-08-10T21:00:59.945Z,361
2019-08-10T21:00:59.946Z,526
2019-08-10T21:00:59.947Z,522
2019-08-10T21:01:00.101Z,545
2019-08-10T21:01:00.102Z,536
2019-08-10T21:01:00.103Z,578
2019-08-10T21:01:00.104Z,590
2019-08-10T21:01:00.105Z,662
2019-08-10T21:01:00.106Z,632
2019-08-10T21:01:00.260Z,571
2019-08-10T21:01:00.261Z,526
2019-08-10T21:01:00.262Z,512
2019-08-10T21:01:00.263Z,497
2019-08-10T21:01:00.264Z,511
2019-08-10T21:01:00.265Z,497
2019-08-10T21:01:00.417Z,500
2019-08-10T21:01:00.418Z,514
2019-08-10T21:01:00.419Z,501
2019-08-10T21:01:00.420Z,517
2019-08-10T21:01:00.421Z,498
2019-08-10T21:01:00.422Z,517
2019-08-10T21:01:00.576Z,506
2019-08-10T21:01:00.577Z,516
2019-08-10T21:01:00.578Z,508
2019-08-10T21:01:00.579Z,531
2019-08-10T21:01:00.580Z,511
2019-08-10T21:01:00.581Z,540
2019-08-10T21:01:00.582Z,535
2019-08-10T21:01:00.734Z,508
2019-08-10T21:01:00.735Z,534
2019-08-10T21:01:00.736Z,508
2019-08-10T21:01:00.737Z,908
2019-08-10T21:01:00.738Z,486
2019-08-10T21:01:00.739Z,531
2019-08-10T21:01:00.906Z,549
2019-08-10T21:01:00.907Z,549
2019-08-10T21:01:00.908Z,554
2019-08-10T21:01:00.909Z,566
2019-08-10T21:01:00.910Z,612
2019-08-10T21:01:00.911Z,636
2019-08-10T21:01:00.912Z,664
2019-08-10T21:01:01.063Z,643
2019-08-10T21:01:01.064Z,607
2019-08-10T21:01:01.065Z,517
2019-08-10T21:01:01.066Z,506
2019-08-10T21:01:01.067Z,521
2019-08-10T21:01:01.068Z,507
2019-08-10T21:01:01.220Z,522
2019-08-10T21:01:01.221Z,534
2019-08-10T21:01:01.222Z,497
2019-08-10T21:01:01.223Z,520
2019-08-10T21:01:01.224Z,498
2019-08-10T21:01:01.225Z,501
2019-08-10T21:01:01.377Z,501
2019-08-10T21:01:01.378Z,516
2019-08-10T21:01:01.379Z,520
2019-08-10T21:01:01.380Z,541
2019-08-10T21:01:01.381Z,497
2019-08-10T21:01:01.382Z,523
2019-08-10T21:01:01.533Z,513
2019-08-10T21:01:01.534Z,525
2019-08-10T21:01:01.535Z,894
2019-08-10T21:01:01.536Z,469
2019-08-10T21:01:01.537Z,534
2019-08-10T21:01:01.538Z,530
2019-08-10T21:01:01.539Z,555
2019-08-10T21:01:01.692Z,530
2019-08-10T21:01:01.693Z,541
2019-08-10T21:01:01.694Z,584
2019-08-10T21:01:01.695Z,625
2019-08-10T21:01:01.696Z,658
2019-08-10T21:01:01.697Z,622
2019-08-10T21:01:01.851Z,589
2019-08-10T21:01:01.852Z,514
2019-08-10T21:01:01.853Z,509
2019-08-10T21:01:01.854Z,484
2019-08-10T21:01:01.855Z,521
2019-08-10T21:01:01.856Z,523
2019-08-10T21:01:02.015Z,514
2019-08-10T21:01:02.016Z,523
2019-08-10T21:01:02.017Z,495
2019-08-10T21:01:02.018Z,512
2019-08-10T21:01:02.019Z,498
2019-08-10T21:01:02.020Z,506
2019-08-10T21:01:02.173Z,529
2019-08-10T21:01:02.174Z,550
2019-08-10T21:01:02.175Z,494
2019-08-10T21:01:02.176Z,525
2019-08-10T21:01:02.177Z,711
2019-08-10T21:01:02.178Z,816
2019-08-10T21:01:02.330Z,317
2019-08-10T21:01:02.331Z,512
2019-08-10T21:01:02.332Z,537
2019-08-10T21:01:02.333Z,525
2019-08-10T21:01:02.334Z,564
2019-08-10T21:01:02.335Z,573
2019-08-10T21:01:02.489Z,598
2019-08-10T21:01:02.490Z,621
2019-08-10T21:01:02.491Z,661
2019-08-10T21:01:02.492Z,580
2019-08-10T21:01:02.493Z,533
2019-08-10T21:01:02.494Z,495
2019-08-10T21:01:02.646Z,487
2019-08-10T21:01:02.647Z,494
2019-08-10T21:01:02.648Z,514
2019-08-10T21:01:02.649Z,512
2019-08-10T21:01:02.650Z,507
2019-08-10T21:01:02.651Z,493
2019-08-10T21:01:02.803Z,520
2019-08-10T21:01:02.804Z,494
2019-08-10T21:01:02.805Z,498
2019-08-10T21:01:02.806Z,521
2019-08-10T21:01:02.807Z,513
2019-08-10T21:01:02.808Z,508
2019-08-10T21:01:02.962Z,534
2019-08-10T21:01:02.963Z,554
2019-08-10T21:01:02.964Z,522
2019-08-10T21:01:02.965Z,511
2019-08-10T21:01:02.966Z,570
2019-08-10T21:01:02.967Z,471
2019-08-10T21:01:03.119Z,541
2019-08-10T21:01:03.120Z,529
2019-08-10T21:01:03.121Z,547
2019-08-10T21:01:03.122Z,543
2019-08-10T21:01:03.123Z,573
2019-08-10T21:01:03.275Z,590
2019-08-10T21:01:03.276Z,637
2019-08-10T21:01:03.277Z,645
2019-08-10T21:01:03.278Z,626
2019-08-10T21:01:03.279Z,545
2019-08-10T21:01:03.280Z,514
2019-08-10T21:01:03.432Z,520
2019-08-10T21:01:03.433Z,523
2019-08-10T21:01:03.434Z,506
2019-08-10T21:01:03.435Z,521
2019-08-10T21:01:03.436Z,514
2019-08-10T21:01:03.437Z,521
2019-08-10T21:01:03.589Z,519
2019-08-10T21:01:03.590Z,506
2019-08-10T21:01:03.591Z,525
2019-08-10T21:01:03.592Z,506
2019-08-10T21:01:03.593Z,530
2019-08-10T21:01:03.594Z,530
2019-08-10T21:01:03.755Z,555
2019-08-10T21:01:03.756Z,499
2019-08-10T21:01:03.757Z,507
2019-08-10T21:01:03.758Z,521
2019-08-10T21:01:03.759Z,850
2019-08-10T21:01:03.760Z,505
2019-08-10T21:01:03.911Z,525
2019-08-10T21:01:03.912Z,517
2019-08-10T21:01:03.913Z,558
2019-08-10T21:01:03.914Z,547
2019-08-10T21:01:03.915Z,578
2019-08-10T21:01:03.916Z,609
2019-08-10T21:01:04.068Z,620
2019-08-10T21:01:04.069Z,673
2019-08-10T21:01:04.070Z,592
2019-08-10T21:01:04.071Z,540
2019-08-10T21:01:04.072Z,506
2019-08-10T21:01:04.073Z,499
2019-08-10T21:01:04.225Z,524
2019-08-10T21:01:04.226Z,514
2019-08-10T21:01:04.227Z,529
2019-08-10T21:01:04.228Z,523
2019-08-10T21:01:04.230Z,498
2019-08-10T21:01:04.234Z,516
2019-08-10T21:01:04.235Z,512
2019-08-10T21:01:04.236Z,494
2019-08-10T21:01:04.237Z,499
2019-08-10T21:01:04.384Z,519
2019-08-10T21:01:04.385Z,521
2019-08-10T21:01:04.386Z,512
2019-08-10T21:01:04.387Z,522
2019-08-10T21:01:04.389Z,518
2019-08-10T21:01:04.390Z,517
2019-08-10T21:01:04.391Z,536
2019-08-10T21:01:04.392Z,504
2019-08-10T21:01:04.542Z,510
2019-08-10T21:01:04.543Z,528
2019-08-10T21:01:04.544Z,690
2019-08-10T21:01:04.549Z,843
2019-08-10T21:01:04.550Z,318
2019-08-10T21:01:04.551Z,507
2019-08-10T21:01:04.552Z,513
2019-08-10T21:01:04.698Z,533
2019-08-10T21:01:04.699Z,549
2019-08-10T21:01:04.700Z,541
2019-08-10T21:01:04.701Z,559
2019-08-10T21:01:04.705Z,584
2019-08-10T21:01:04.706Z,596
2019-08-10T21:01:04.707Z,658
2019-08-10T21:01:04.855Z,644
2019-08-10T21:01:04.856Z,583
2019-08-10T21:01:04.857Z,498
2019-08-10T21:01:04.861Z,502
2019-08-10T21:01:04.862Z,516
2019-08-10T21:01:04.863Z,530
2019-08-10T21:01:05.011Z,511
2019-08-10T21:01:05.012Z,508
2019-08-10T21:01:05.013Z,521
2019-08-10T21:01:05.014Z,502
2019-08-10T21:01:05.021Z,495
2019-08-10T21:01:05.022Z,518
2019-08-10T21:01:05.023Z,512
2019-08-10T21:01:05.169Z,511
2019-08-10T21:01:05.170Z,506
2019-08-10T21:01:05.171Z,548
2019-08-10T21:01:05.172Z,490
2019-08-10T21:01:05.173Z,524
2019-08-10T21:01:05.174Z,667
2019-08-10T21:01:05.326Z,862
2019-08-10T21:01:05.327Z,358
2019-08-10T21:01:05.328Z,526
2019-08-10T21:01:05.329Z,524
2019-08-10T21:01:05.330Z,547
2019-08-10T21:01:05.331Z,545
2019-08-10T21:01:05.483Z,572
2019-08-10T21:01:05.484Z,606
2019-08-10T21:01:05.485Z,653
2019-08-10T21:01:05.486Z,645
2019-08-10T21:01:05.487Z,568
2019-08-10T21:01:05.488Z,508
2019-08-10T21:01:05.640Z,507
2019-08-10T21:01:05.641Z,484
2019-08-10T21:01:05.642Z,524
2019-08-10T21:01:05.643Z,506
2019-08-10T21:01:05.644Z,508
2019-08-10T21:01:05.645Z,521
2019-08-10T21:01:05.798Z,497
2019-08-10T21:01:05.799Z,494
2019-08-10T21:01:05.800Z,513
2019-08-10T21:01:05.801Z,495
2019-08-10T21:01:05.804Z,501
2019-08-10T21:01:05.805Z,540
2019-08-10T21:01:05.806Z,501
2019-08-10T21:01:05.956Z,497
2019-08-10T21:01:05.957Z,517
2019-08-10T21:01:05.958Z,583
2019-08-10T21:01:05.959Z,404
2019-08-10T21:01:05.960Z,504
2019-08-10T21:01:05.961Z,542
2019-08-10T21:01:06.113Z,541
2019-08-10T21:01:06.114Z,553
2019-08-10T21:01:06.115Z,562
2019-08-10T21:01:06.116Z,625
2019-08-10T21:01:06.117Z,656
2019-08-10T21:01:06.118Z,665
2019-08-10T21:01:06.269Z,652
2019-08-10T21:01:06.270Z,581
2019-08-10T21:01:06.271Z,523
2019-08-10T21:01:06.272Z,487
2019-08-10T21:01:06.273Z,521
2019-08-10T21:01:06.274Z,499
2019-08-10T21:01:06.426Z,500
2019-08-10T21:01:06.427Z,501
2019-08-10T21:01:06.428Z,518
2019-08-10T21:01:06.429Z,505
2019-08-10T21:01:06.430Z,524
2019-08-10T21:01:06.431Z,502
2019-08-10T21:01:06.585Z,512
2019-08-10T21:01:06.586Z,509
2019-08-10T21:01:06.587Z,559
2019-08-10T21:01:06.588Z,496
2019-08-10T21:01:06.589Z,530
2019-08-10T21:01:06.590Z,507
2019-08-10T21:01:06.746Z,656
2019-08-10T21:01:06.747Z,733
2019-08-10T21:01:06.748Z,517
2019-08-10T21:01:06.749Z,543
2019-08-10T21:01:06.750Z,524
2019-08-10T21:01:06.751Z,566
2019-08-10T21:01:06.752Z,544
2019-08-10T21:01:06.904Z,577
2019-08-10T21:01:06.905Z,581
2019-08-10T21:01:06.906Z,655
2019-08-10T21:01:06.907Z,637
2019-08-10T21:01:06.908Z,576
2019-08-10T21:01:06.909Z,517
2019-08-10T21:01:07.061Z,520
2019-08-10T21:01:07.062Z,512
2019-08-10T21:01:07.063Z,514
2019-08-10T21:01:07.064Z,508
2019-08-10T21:01:07.065Z,531
2019-08-10T21:01:07.066Z,523
2019-08-10T21:01:07.218Z,498
2019-08-10T21:01:07.219Z,501
2019-08-10T21:01:07.220Z,514
2019-08-10T21:01:07.221Z,526
2019-08-10T21:01:07.222Z,498
2019-08-10T21:01:07.223Z,534
2019-08-10T21:01:07.224Z,552
2019-08-10T21:01:07.375Z,534
2019-08-10T21:01:07.376Z,513
2019-08-10T21:01:07.377Z,519
2019-08-10T21:01:07.378Z,756
2019-08-10T21:01:07.379Z,326
2019-08-10T21:01:07.380Z,512
2019-08-10T21:01:07.532Z,533
2019-08-10T21:01:07.533Z,526
2019-08-10T21:01:07.534Z,533
2019-08-10T21:01:07.535Z,560
2019-08-10T21:01:07.536Z,555
2019-08-10T21:01:07.537Z,583
2019-08-10T21:01:07.538Z,597
2019-08-10T21:01:07.691Z,636
2019-08-10T21:01:07.692Z,662
2019-08-10T21:01:07.693Z,616
2019-08-10T21:01:07.694Z,542
2019-08-10T21:01:07.695Z,508
2019-08-10T21:01:07.696Z,505
2019-08-10T21:01:07.697Z,506
2019-08-10T21:01:07.887Z,525
2019-08-10T21:01:07.888Z,504
2019-08-10T21:01:07.889Z,499
2019-08-10T21:01:07.890Z,520
2019-08-10T21:01:07.891Z,506
2019-08-10T21:01:07.892Z,507
2019-08-10T21:01:07.912Z,512
2019-08-10T21:01:08.065Z,505
2019-08-10T21:01:08.225Z,523
2019-08-10T21:01:08.226Z,876
2019-08-10T21:01:08.227Z,485
2019-08-10T21:01:08.228Z,513
2019-08-10T21:01:08.229Z,545
2019-08-10T21:01:08.230Z,542
2019-08-10T21:01:08.382Z,546
2019-08-10T21:01:08.383Z,603
2019-08-10T21:01:08.384Z,626
2019-08-10T21:01:08.385Z,654
2019-08-10T21:01:08.386Z,625
2019-08-10T21:01:08.387Z,583
2019-08-10T21:01:08.576Z,508
2019-08-10T21:01:08.577Z,510
2019-08-10T21:01:08.578Z,529
2019-08-10T21:01:08.579Z,532
2019-08-10T21:01:08.580Z,532
2019-08-10T21:01:08.581Z,498
2019-08-10T21:01:08.632Z,507
2019-08-10T21:01:08.633Z,523
2019-08-10T21:01:08.788Z,497
2019-08-10T21:01:08.946Z,562
2019-08-10T21:01:08.947Z,464
2019-08-10T21:01:08.948Z,519
2019-08-10T21:01:08.949Z,518
2019-08-10T21:01:08.950Z,552
2019-08-10T21:01:08.951Z,558
2019-08-10T21:01:09.106Z,567
2019-08-10T21:01:09.107Z,576
2019-08-10T21:01:09.108Z,650
2019-08-10T21:01:09.109Z,634
2019-08-10T21:01:09.110Z,582
2019-08-10T21:01:09.111Z,536
2019-08-10T21:01:09.263Z,506
2019-08-10T21:01:09.264Z,490
2019-08-10T21:01:09.265Z,519
2019-08-10T21:01:09.266Z,505
2019-08-10T21:01:09.267Z,524
2019-08-10T21:01:09.268Z,518
2019-08-10T21:01:09.420Z,519
2019-08-10T21:01:09.421Z,490
2019-08-10T21:01:09.422Z,516
2019-08-10T21:01:09.423Z,494
2019-08-10T21:01:09.424Z,513
2019-08-10T21:01:09.425Z,558
2019-08-10T21:01:09.577Z,513
2019-08-10T21:01:09.578Z,500
2019-08-10T21:01:09.579Z,522
2019-08-10T21:01:09.580Z,783
2019-08-10T21:01:09.581Z,386
2019-08-10T21:01:09.582Z,522
2019-08-10T21:01:09.772Z,519
2019-08-10T21:01:09.773Z,545
2019-08-10T21:01:09.774Z,560
2019-08-10T21:01:09.775Z,554
2019-08-10T21:01:09.776Z,616
2019-08-10T21:01:09.777Z,648
2019-08-10T21:01:09.778Z,665
2019-08-10T21:01:09.798Z,634
2019-08-10T21:01:09.799Z,601
2019-08-10T21:01:09.956Z,601
2019-08-10T21:01:10.115Z,524
2019-08-10T21:01:10.116Z,519
2019-08-10T21:01:10.117Z,517
2019-08-10T21:01:10.118Z,501
2019-08-10T21:01:10.119Z,526
2019-08-10T21:01:10.120Z,507
2019-08-10T21:01:10.273Z,531
2019-08-10T21:01:10.274Z,523
2019-08-10T21:01:10.275Z,525
2019-08-10T21:01:10.276Z,507
2019-08-10T21:01:10.277Z,554
2019-08-10T21:01:10.278Z,811
2019-08-10T21:01:10.466Z,870
2019-08-10T21:01:10.467Z,508
2019-08-10T21:01:10.468Z,513
2019-08-10T21:01:10.469Z,541
2019-08-10T21:01:10.470Z,552
2019-08-10T21:01:10.471Z,557
2019-08-10T21:01:10.472Z,608
2019-08-10T21:01:10.502Z,646
2019-08-10T21:01:10.503Z,631
2019-08-10T21:01:10.658Z,660
2019-08-10T21:01:10.816Z,537
2019-08-10T21:01:10.817Z,505
2019-08-10T21:01:10.818Z,525
2019-08-10T21:01:10.819Z,510
2019-08-10T21:01:10.820Z,523
2019-08-10T21:01:10.821Z,498
2019-08-10T21:01:10.979Z,520
2019-08-10T21:01:10.980Z,533
2019-08-10T21:01:10.981Z,513
2019-08-10T21:01:10.982Z,496
2019-08-10T21:01:10.983Z,533
2019-08-10T21:01:10.984Z,542
2019-08-10T21:01:11.136Z,841
2019-08-10T21:01:11.137Z,406
2019-08-10T21:01:11.138Z,525
2019-08-10T21:01:11.139Z,524
2019-08-10T21:01:11.140Z,562
2019-08-10T21:01:11.141Z,554
2019-08-10T21:01:11.293Z,584
2019-08-10T21:01:11.294Z,592
2019-08-10T21:01:11.295Z,663
2019-08-10T21:01:11.296Z,632
2019-08-10T21:01:11.297Z,571
2019-08-10T21:01:11.298Z,504
2019-08-10T21:01:11.454Z,519
2019-08-10T21:01:11.455Z,508
2019-08-10T21:01:11.456Z,523
2019-08-10T21:01:11.457Z,506
2019-08-10T21:01:11.458Z,531
2019-08-10T21:01:11.459Z,495
2019-08-10T21:01:11.617Z,524
2019-08-10T21:01:11.619Z,523
2019-08-10T21:01:11.620Z,501
2019-08-10T21:01:11.621Z,490
2019-08-10T21:01:11.622Z,552
2019-08-10T21:01:11.623Z,498
2019-08-10T21:01:11.624Z,498
2019-08-10T21:01:11.784Z,508
2019-08-10T21:01:11.785Z,512
2019-08-10T21:01:11.786Z,680
2019-08-10T21:01:11.787Z,354
2019-08-10T21:01:11.788Z,505
2019-08-10T21:01:11.789Z,544
2019-08-10T21:01:11.790Z,548
2019-08-10T21:01:11.942Z,558
2019-08-10T21:01:11.943Z,560
2019-08-10T21:01:11.944Z,603
2019-08-10T21:01:11.945Z,643
2019-08-10T21:01:11.946Z,633
2019-08-10T21:01:11.947Z,628
2019-08-10T21:01:12.099Z,625
2019-08-10T21:01:12.100Z,513
2019-08-10T21:01:12.101Z,502
2019-08-10T21:01:12.102Z,518
2019-08-10T21:01:12.103Z,507
2019-08-10T21:01:12.104Z,497
2019-08-10T21:01:12.258Z,526
2019-08-10T21:01:12.259Z,520
2019-08-10T21:01:12.260Z,505
2019-08-10T21:01:12.261Z,512
2019-08-10T21:01:12.262Z,493
2019-08-10T21:01:12.263Z,548
2019-08-10T21:01:12.264Z,504
2019-08-10T21:01:12.416Z,511
2019-08-10T21:01:12.417Z,519
2019-08-10T21:01:12.418Z,616
2019-08-10T21:01:12.419Z,725
2019-08-10T21:01:12.420Z,506
2019-08-10T21:01:12.421Z,500
2019-08-10T21:01:12.577Z,520
2019-08-10T21:01:12.578Z,546
2019-08-10T21:01:12.579Z,531
2019-08-10T21:01:12.580Z,584
2019-08-10T21:01:12.581Z,597
2019-08-10T21:01:12.582Z,616
2019-08-10T21:01:12.737Z,630
2019-08-10T21:01:12.738Z,559
2019-08-10T21:01:12.739Z,485
2019-08-10T21:01:12.740Z,494
2019-08-10T21:01:12.741Z,478
2019-08-10T21:01:12.742Z,482
2019-08-10T21:01:12.894Z,499
2019-08-10T21:01:12.895Z,483
2019-08-10T21:01:12.896Z,469
2019-08-10T21:01:12.897Z,500
2019-08-10T21:01:12.898Z,478
2019-08-10T21:01:12.899Z,492
2019-08-10T21:01:13.051Z,494
2019-08-10T21:01:13.052Z,473
2019-08-10T21:01:13.053Z,482
2019-08-10T21:01:13.054Z,512
2019-08-10T21:01:13.055Z,531
2019-08-10T21:01:13.056Z,363
2019-08-10T21:01:13.208Z,513
2019-08-10T21:01:13.209Z,490
2019-08-10T21:01:13.210Z,526
2019-08-10T21:01:13.211Z,531
2019-08-10T21:01:13.212Z,533
2019-08-10T21:01:13.213Z,593
2019-08-10T21:01:13.367Z,607
2019-08-10T21:01:13.368Z,626
2019-08-10T21:01:13.369Z,536
2019-08-10T21:01:13.370Z,507
2019-08-10T21:01:13.371Z,507
2019-08-10T21:01:13.524Z,496
2019-08-10T21:01:13.525Z,517
2019-08-10T21:01:13.526Z,495
2019-08-10T21:01:13.527Z,498
2019-08-10T21:01:13.528Z,520
2019-08-10T21:01:13.529Z,500
2019-08-10T21:01:13.687Z,522
2019-08-10T21:01:13.688Z,499
2019-08-10T21:01:13.689Z,517
2019-08-10T21:01:13.690Z,558
2019-08-10T21:01:13.691Z,498
2019-08-10T21:01:13.692Z,523
2019-08-10T21:01:13.693Z,524
2019-08-10T21:01:13.849Z,514
2019-08-10T21:01:13.850Z,744
2019-08-10T21:01:13.851Z,401
2019-08-10T21:01:13.852Z,514
2019-08-10T21:01:13.853Z,549
2019-08-10T21:01:13.854Z,567
2019-08-10T21:01:14.007Z,570
2019-08-10T21:01:14.008Z,607
2019-08-10T21:01:14.009Z,636
2019-08-10T21:01:14.010Z,669
2019-08-10T21:01:14.011Z,578
2019-08-10T21:01:14.170Z,541
2019-08-10T21:01:14.171Z,522
2019-08-10T21:01:14.172Z,533
2019-08-10T21:01:14.173Z,524
2019-08-10T21:01:14.174Z,545
2019-08-10T21:01:14.175Z,523
2019-08-10T21:01:14.327Z,540
2019-08-10T21:01:14.328Z,511
2019-08-10T21:01:14.329Z,540
2019-08-10T21:01:14.330Z,520
2019-08-10T21:01:14.331Z,580
2019-08-10T21:01:14.332Z,535
2019-08-10T21:01:14.484Z,537
2019-08-10T21:01:14.485Z,532
2019-08-10T21:01:14.486Z,680
2019-08-10T21:01:14.487Z,326
2019-08-10T21:01:14.488Z,548
2019-08-10T21:01:14.489Z,531
2019-08-10T21:01:14.641Z,528
2019-08-10T21:01:14.642Z,545
2019-08-10T21:01:14.643Z,568
2019-08-10T21:01:14.644Z,573
2019-08-10T21:01:14.645Z,630
2019-08-10T21:01:14.646Z,636
2019-08-10T21:01:14.844Z,642
2019-08-10T21:01:14.845Z,605
2019-08-10T21:01:14.846Z,522
2019-08-10T21:01:14.847Z,532
2019-08-10T21:01:14.848Z,513
2019-08-10T21:01:14.849Z,535
2019-08-10T21:01:14.850Z,533
2019-08-10T21:01:14.859Z,517
2019-08-10T21:01:14.860Z,505
2019-08-10T21:01:15.022Z,522
2019-08-10T21:01:15.197Z,525
2019-08-10T21:01:15.198Z,513
2019-08-10T21:01:15.199Z,508
2019-08-10T21:01:15.200Z,806
2019-08-10T21:01:15.201Z,421
2019-08-10T21:01:15.202Z,508
2019-08-10T21:01:15.203Z,531
2019-08-10T21:01:15.385Z,517
2019-08-10T21:01:15.386Z,540
2019-08-10T21:01:15.387Z,547
2019-08-10T21:01:15.388Z,584
2019-08-10T21:01:15.389Z,603
2019-08-10T21:01:15.390Z,653
2019-08-10T21:01:15.391Z,573
2019-08-10T21:01:15.397Z,580
2019-08-10T21:01:15.398Z,541
2019-08-10T21:01:15.555Z,525
2019-08-10T21:01:15.714Z,499
2019-08-10T21:01:15.715Z,511
2019-08-10T21:01:15.716Z,500
2019-08-10T21:01:15.717Z,518
2019-08-10T21:01:15.718Z,497
2019-08-10T21:01:15.719Z,508
2019-08-10T21:01:15.872Z,532
2019-08-10T21:01:15.873Z,517
2019-08-10T21:01:15.874Z,508
2019-08-10T21:01:15.875Z,677
2019-08-10T21:01:15.876Z,326
2019-08-10T21:01:15.877Z,377
2019-08-10T21:01:16.030Z,489
2019-08-10T21:01:16.031Z,522
2019-08-10T21:01:16.032Z,525
2019-08-10T21:01:16.033Z,557
2019-08-10T21:01:16.034Z,552
2019-08-10T21:01:16.035Z,608
2019-08-10T21:01:16.187Z,620
2019-08-10T21:01:16.188Z,651
2019-08-10T21:01:16.189Z,553
2019-08-10T21:01:16.190Z,530
2019-08-10T21:01:16.191Z,518
2019-08-10T21:01:16.351Z,508
2019-08-10T21:01:16.352Z,506
2019-08-10T21:01:16.353Z,501
2019-08-10T21:01:16.354Z,506
2019-08-10T21:01:16.355Z,512
2019-08-10T21:01:16.356Z,529
2019-08-10T21:01:16.508Z,517
2019-08-10T21:01:16.509Z,510
2019-08-10T21:01:16.510Z,505
2019-08-10T21:01:16.511Z,509
2019-08-10T21:01:16.512Z,564
2019-08-10T21:01:16.513Z,540
2019-08-10T21:01:16.665Z,526
